17046,MPK Tramwaje,1,07:36:00,07:37:00,BISKUPIN,Spółdzielcza,51.10125726,17.10914151,51.10220568,17.10232233
17047,MPK Tramwaje,1,07:37:00,07:38:00,Spółdzielcza,Piramowicza,51.10220568,17.10232233,51.10318076,17.09632744
17048,MPK Tramwaje,1,07:38:00,07:39:00,Piramowicza,Chełmońskiego,51.10318076,17.09632744,51.10388356,17.09071195
17049,MPK Tramwaje,1,07:39:00,07:40:00,Chełmońskiego,Tramwajowa,51.10388356,17.09071195,51.10446678,17.08466997
17050,MPK Tramwaje,1,07:40:00,07:42:00,Tramwajowa,ZOO,51.10446678,17.08466997,51.10556081,17.0778982
17051,MPK Tramwaje,1,07:42:00,07:43:00,ZOO,Hala Stulecia,51.10556081,17.0778982,51.10708825,17.07346452
17052,MPK Tramwaje,1,07:43:00,07:45:00,Hala Stulecia,Kliniki - Politechnika Wrocławska,51.10708825,17.07346452,51.10971261,17.06511141
17053,MPK Tramwaje,1,07:45:00,07:47:00,Kliniki - Politechnika Wrocławska,PL. GRUNWALDZKI,51.10971261,17.06511141,51.1111569,17.06146483
17054,MPK Tramwaje,1,07:47:00,07:49:00,PL. GRUNWALDZKI,Piastowska,51.1111569,17.06146483,51.11536582,17.06087806
17055,MPK Tramwaje,1,07:49:00,07:51:00,Piastowska,Prusa,51.11536582,17.06087806,51.11947637,17.05740455
17056,MPK Tramwaje,1,07:51:00,07:52:00,Prusa,Wyszyńskiego,51.11947637,17.05740455,51.12191852,17.05294165
17057,MPK Tramwaje,1,07:52:00,07:54:00,Wyszyńskiego,Nowowiejska,51.12191852,17.05294165,51.12423914,17.0448911
17058,MPK Tramwaje,1,07:54:00,07:56:00,Nowowiejska,Słowiańska,51.12423914,17.0448911,51.12354187,17.04021724
17059,MPK Tramwaje,1,07:56:00,07:58:00,Słowiańska,DWORZEC NADODRZE,51.12354187,17.04021724,51.12431442,17.03503321
17060,MPK Tramwaje,1,07:58:00,07:59:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12431442,17.03503321,51.12474918,17.03497559
17061,MPK Tramwaje,1,07:59:00,08:01:00,DWORZEC NADODRZE,Trzebnicka,51.12474918,17.03497559,51.12813406,17.03666443
17062,MPK Tramwaje,1,08:01:00,08:04:00,Trzebnicka,Broniewskiego,51.12813406,17.03666443,51.13539403,17.03647045
17063,MPK Tramwaje,1,08:04:00,08:06:00,Broniewskiego,Kamieńskiego,51.13539403,17.03647045,51.14097662,17.03222223
17064,MPK Tramwaje,1,08:06:00,08:07:00,Kamieńskiego,Kępińska,51.14097662,17.03222223,51.14421883,17.031233
17065,MPK Tramwaje,1,08:07:00,08:08:00,Kępińska,Wołowska,51.14421883,17.031233,51.14736913,17.03027131
17066,MPK Tramwaje,1,08:08:00,08:10:00,Wołowska,POŚWIĘTNE,51.14736913,17.03027131,51.15028815,17.02870736
17067,MPK Tramwaje,1,08:23:00,08:24:00,POŚWIĘTNE,Wołowska,51.15020822,17.02870501,51.14814795,17.02988056
17068,MPK Tramwaje,1,08:24:00,08:25:00,Wołowska,Kępińska,51.14814795,17.02988056,51.14420506,17.03107522
17069,MPK Tramwaje,1,08:25:00,08:26:00,Kępińska,Kamieńskiego,51.14420506,17.03107522,51.14074745,17.03213386
17070,MPK Tramwaje,1,08:26:00,08:28:00,Kamieńskiego,Broniewskiego,51.14074745,17.03213386,51.1353023,17.03633491
17071,MPK Tramwaje,1,08:28:00,08:31:00,Broniewskiego,Trzebnicka,51.1353023,17.03633491,51.12864987,17.03653188
17072,MPK Tramwaje,1,08:31:00,08:33:00,Trzebnicka,DWORZEC NADODRZE,51.12864987,17.03653188,51.12484091,17.03481634
17073,MPK Tramwaje,1,08:33:00,08:34:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12484091,17.03481634,51.1242294,17.03500925
17074,MPK Tramwaje,1,08:34:00,08:36:00,DWORZEC NADODRZE,Słowiańska,51.1242294,17.03500925,51.12362685,17.04134956
17075,MPK Tramwaje,1,08:36:00,08:38:00,Słowiańska,Nowowiejska,51.12362685,17.04134956,51.12436097,17.04513281
17076,MPK Tramwaje,1,08:38:00,08:40:00,Nowowiejska,Wyszyńskiego,51.12436097,17.04513281,51.12232394,17.05187036
17077,MPK Tramwaje,1,08:40:00,08:41:00,Wyszyńskiego,Prusa,51.12232394,17.05187036,51.11984442,17.05636847
17078,MPK Tramwaje,1,08:41:00,08:43:00,Prusa,Piastowska,51.11984442,17.05636847,51.11620815,17.06090704
17079,MPK Tramwaje,1,08:43:00,08:46:00,Piastowska,PL. GRUNWALDZKI,51.11620815,17.06090704,51.11114106,17.0611933
17080,MPK Tramwaje,1,08:46:00,08:48:00,PL. GRUNWALDZKI,Kliniki - Politechnika Wrocławska,51.11114106,17.0611933,51.10920637,17.06641438
17081,MPK Tramwaje,1,08:48:00,08:50:00,Kliniki - Politechnika Wrocławska,Hala Stulecia,51.10920637,17.06641438,51.10689468,17.07372026
17082,MPK Tramwaje,1,08:50:00,08:51:00,Hala Stulecia,ZOO,51.10689468,17.07372026,51.10561429,17.07741786
17083,MPK Tramwaje,1,08:51:00,08:52:00,ZOO,Tramwajowa,51.10561429,17.07741786,51.10432787,17.08421204
17084,MPK Tramwaje,1,08:52:00,08:53:00,Tramwajowa,Chełmońskiego,51.10432787,17.08421204,51.10375672,17.09092741
17085,MPK Tramwaje,1,08:53:00,08:54:00,Chełmońskiego,Piramowicza,51.10375672,17.09092741,51.10308185,17.09640613
17086,MPK Tramwaje,1,08:54:00,08:55:00,Piramowicza,Spółdzielcza,51.10308185,17.09640613,51.10220598,17.10180839
17087,MPK Tramwaje,1,08:55:00,08:57:00,Spółdzielcza,BISKUPIN,51.10220598,17.10180839,51.10125726,17.10914151
17088,MPK Tramwaje,1,09:15:00,09:16:00,BISKUPIN,Spółdzielcza,51.10125726,17.10914151,51.10220568,17.10232233
17089,MPK Tramwaje,1,09:16:00,09:17:00,Spółdzielcza,Piramowicza,51.10220568,17.10232233,51.10318076,17.09632744
17090,MPK Tramwaje,1,09:17:00,09:18:00,Piramowicza,Chełmońskiego,51.10318076,17.09632744,51.10388356,17.09071195
17091,MPK Tramwaje,1,09:18:00,09:19:00,Chełmońskiego,Tramwajowa,51.10388356,17.09071195,51.10446678,17.08466997
17092,MPK Tramwaje,1,09:19:00,09:21:00,Tramwajowa,ZOO,51.10446678,17.08466997,51.10556081,17.0778982
17093,MPK Tramwaje,1,09:21:00,09:22:00,ZOO,Hala Stulecia,51.10556081,17.0778982,51.10708825,17.07346452
17094,MPK Tramwaje,1,09:22:00,09:24:00,Hala Stulecia,Kliniki - Politechnika Wrocławska,51.10708825,17.07346452,51.10971261,17.06511141
17095,MPK Tramwaje,1,09:24:00,09:26:00,Kliniki - Politechnika Wrocławska,PL. GRUNWALDZKI,51.10971261,17.06511141,51.1111569,17.06146483
17096,MPK Tramwaje,1,09:26:00,09:28:00,PL. GRUNWALDZKI,Piastowska,51.1111569,17.06146483,51.11536582,17.06087806
17097,MPK Tramwaje,1,09:28:00,09:30:00,Piastowska,Prusa,51.11536582,17.06087806,51.11947637,17.05740455
17098,MPK Tramwaje,1,09:30:00,09:31:00,Prusa,Wyszyńskiego,51.11947637,17.05740455,51.12191852,17.05294165
17099,MPK Tramwaje,1,09:31:00,09:33:00,Wyszyńskiego,Nowowiejska,51.12191852,17.05294165,51.12423914,17.0448911
17100,MPK Tramwaje,1,09:33:00,09:35:00,Nowowiejska,Słowiańska,51.12423914,17.0448911,51.12354187,17.04021724
17101,MPK Tramwaje,1,09:35:00,09:37:00,Słowiańska,DWORZEC NADODRZE,51.12354187,17.04021724,51.12431442,17.03503321
17102,MPK Tramwaje,1,09:37:00,09:38:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12431442,17.03503321,51.12474918,17.03497559
17103,MPK Tramwaje,1,09:38:00,09:40:00,DWORZEC NADODRZE,Trzebnicka,51.12474918,17.03497559,51.12813406,17.03666443
17104,MPK Tramwaje,1,09:40:00,09:43:00,Trzebnicka,Broniewskiego,51.12813406,17.03666443,51.13539403,17.03647045
17105,MPK Tramwaje,1,09:43:00,09:45:00,Broniewskiego,Kamieńskiego,51.13539403,17.03647045,51.14097662,17.03222223
17106,MPK Tramwaje,1,09:45:00,09:46:00,Kamieńskiego,Kępińska,51.14097662,17.03222223,51.14421883,17.031233
17107,MPK Tramwaje,1,09:46:00,09:47:00,Kępińska,Wołowska,51.14421883,17.031233,51.14736913,17.03027131
17108,MPK Tramwaje,1,09:47:00,09:49:00,Wołowska,POŚWIĘTNE,51.14736913,17.03027131,51.15028815,17.02870736
17109,MPK Tramwaje,1,11:53:00,11:54:00,POŚWIĘTNE,Wołowska,51.15020822,17.02870501,51.14814795,17.02988056
17110,MPK Tramwaje,1,11:54:00,11:55:00,Wołowska,Kępińska,51.14814795,17.02988056,51.14420506,17.03107522
17111,MPK Tramwaje,1,11:55:00,11:56:00,Kępińska,Kamieńskiego,51.14420506,17.03107522,51.14074745,17.03213386
17112,MPK Tramwaje,1,11:56:00,11:58:00,Kamieńskiego,Broniewskiego,51.14074745,17.03213386,51.1353023,17.03633491
17113,MPK Tramwaje,1,11:58:00,12:01:00,Broniewskiego,Trzebnicka,51.1353023,17.03633491,51.12864987,17.03653188
17114,MPK Tramwaje,1,12:01:00,12:03:00,Trzebnicka,DWORZEC NADODRZE,51.12864987,17.03653188,51.12484091,17.03481634
17115,MPK Tramwaje,1,12:03:00,12:04:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12484091,17.03481634,51.1242294,17.03500925
17116,MPK Tramwaje,1,12:04:00,12:06:00,DWORZEC NADODRZE,Słowiańska,51.1242294,17.03500925,51.12362685,17.04134956
17117,MPK Tramwaje,1,12:06:00,12:08:00,Słowiańska,Nowowiejska,51.12362685,17.04134956,51.12436097,17.04513281
17118,MPK Tramwaje,1,12:08:00,12:10:00,Nowowiejska,Wyszyńskiego,51.12436097,17.04513281,51.12232394,17.05187036
17119,MPK Tramwaje,1,12:10:00,12:11:00,Wyszyńskiego,Prusa,51.12232394,17.05187036,51.11984442,17.05636847
17120,MPK Tramwaje,1,12:11:00,12:13:00,Prusa,Piastowska,51.11984442,17.05636847,51.11620815,17.06090704
17121,MPK Tramwaje,1,12:13:00,12:16:00,Piastowska,PL. GRUNWALDZKI,51.11620815,17.06090704,51.11114106,17.0611933
17122,MPK Tramwaje,1,12:16:00,12:18:00,PL. GRUNWALDZKI,Kliniki - Politechnika Wrocławska,51.11114106,17.0611933,51.10920637,17.06641438
17123,MPK Tramwaje,1,12:18:00,12:20:00,Kliniki - Politechnika Wrocławska,Hala Stulecia,51.10920637,17.06641438,51.10689468,17.07372026
17124,MPK Tramwaje,1,12:20:00,12:21:00,Hala Stulecia,ZOO,51.10689468,17.07372026,51.10561429,17.07741786
17125,MPK Tramwaje,1,12:21:00,12:22:00,ZOO,Tramwajowa,51.10561429,17.07741786,51.10432787,17.08421204
17126,MPK Tramwaje,1,12:22:00,12:23:00,Tramwajowa,Chełmońskiego,51.10432787,17.08421204,51.10375672,17.09092741
17127,MPK Tramwaje,1,12:23:00,12:24:00,Chełmońskiego,Piramowicza,51.10375672,17.09092741,51.10308185,17.09640613
17128,MPK Tramwaje,1,12:24:00,12:25:00,Piramowicza,Spółdzielcza,51.10308185,17.09640613,51.10220598,17.10180839
17129,MPK Tramwaje,1,12:25:00,12:27:00,Spółdzielcza,BISKUPIN,51.10220598,17.10180839,51.10125726,17.10914151
17130,MPK Tramwaje,1,12:45:00,12:46:00,BISKUPIN,Spółdzielcza,51.10125726,17.10914151,51.10220568,17.10232233
17131,MPK Tramwaje,1,12:46:00,12:47:00,Spółdzielcza,Piramowicza,51.10220568,17.10232233,51.10318076,17.09632744
17132,MPK Tramwaje,1,12:47:00,12:48:00,Piramowicza,Chełmońskiego,51.10318076,17.09632744,51.10388356,17.09071195
17133,MPK Tramwaje,1,12:48:00,12:49:00,Chełmońskiego,Tramwajowa,51.10388356,17.09071195,51.10446678,17.08466997
17134,MPK Tramwaje,1,12:49:00,12:51:00,Tramwajowa,ZOO,51.10446678,17.08466997,51.10556081,17.0778982
17135,MPK Tramwaje,1,12:51:00,12:52:00,ZOO,Hala Stulecia,51.10556081,17.0778982,51.10708825,17.07346452
17136,MPK Tramwaje,1,12:52:00,12:54:00,Hala Stulecia,Kliniki - Politechnika Wrocławska,51.10708825,17.07346452,51.10971261,17.06511141
17137,MPK Tramwaje,1,12:54:00,12:56:00,Kliniki - Politechnika Wrocławska,PL. GRUNWALDZKI,51.10971261,17.06511141,51.1111569,17.06146483
17138,MPK Tramwaje,1,12:56:00,12:58:00,PL. GRUNWALDZKI,Piastowska,51.1111569,17.06146483,51.11536582,17.06087806
17139,MPK Tramwaje,1,12:58:00,13:00:00,Piastowska,Prusa,51.11536582,17.06087806,51.11947637,17.05740455
17140,MPK Tramwaje,1,13:00:00,13:01:00,Prusa,Wyszyńskiego,51.11947637,17.05740455,51.12191852,17.05294165
17141,MPK Tramwaje,1,13:01:00,13:03:00,Wyszyńskiego,Nowowiejska,51.12191852,17.05294165,51.12423914,17.0448911
17142,MPK Tramwaje,1,13:03:00,13:05:00,Nowowiejska,Słowiańska,51.12423914,17.0448911,51.12354187,17.04021724
17143,MPK Tramwaje,1,13:05:00,13:07:00,Słowiańska,DWORZEC NADODRZE,51.12354187,17.04021724,51.12431442,17.03503321
17144,MPK Tramwaje,1,13:07:00,13:08:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12431442,17.03503321,51.12474918,17.03497559
17145,MPK Tramwaje,1,13:08:00,13:10:00,DWORZEC NADODRZE,Trzebnicka,51.12474918,17.03497559,51.12813406,17.03666443
17146,MPK Tramwaje,1,13:10:00,13:13:00,Trzebnicka,Broniewskiego,51.12813406,17.03666443,51.13539403,17.03647045
17147,MPK Tramwaje,1,13:13:00,13:15:00,Broniewskiego,Kamieńskiego,51.13539403,17.03647045,51.14097662,17.03222223
17148,MPK Tramwaje,1,13:15:00,13:16:00,Kamieńskiego,Kępińska,51.14097662,17.03222223,51.14421883,17.031233
17149,MPK Tramwaje,1,13:16:00,13:17:00,Kępińska,Wołowska,51.14421883,17.031233,51.14736913,17.03027131
17150,MPK Tramwaje,1,13:17:00,13:19:00,Wołowska,POŚWIĘTNE,51.14736913,17.03027131,51.15028815,17.02870736
17151,MPK Tramwaje,1,14:07:00,14:08:00,Zajezdnia OŁBIN,Słowiańska,51.12383941,17.04104391,51.12354187,17.04021724
17152,MPK Tramwaje,1,14:08:00,14:10:00,Słowiańska,DWORZEC NADODRZE,51.12354187,17.04021724,51.12431442,17.03503321
17153,MPK Tramwaje,1,14:10:00,14:11:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12431442,17.03503321,51.12474918,17.03497559
17154,MPK Tramwaje,1,14:11:00,14:13:00,DWORZEC NADODRZE,Trzebnicka,51.12474918,17.03497559,51.12813406,17.03666443
17155,MPK Tramwaje,1,14:13:00,14:16:00,Trzebnicka,Broniewskiego,51.12813406,17.03666443,51.13539403,17.03647045
17156,MPK Tramwaje,1,14:16:00,14:18:00,Broniewskiego,Kamieńskiego,51.13539403,17.03647045,51.14097662,17.03222223
17157,MPK Tramwaje,1,14:18:00,14:19:00,Kamieńskiego,Kępińska,51.14097662,17.03222223,51.14421883,17.031233
17158,MPK Tramwaje,1,14:19:00,14:20:00,Kępińska,Wołowska,51.14421883,17.031233,51.14736913,17.03027131
17159,MPK Tramwaje,1,14:20:00,14:22:00,Wołowska,POŚWIĘTNE,51.14736913,17.03027131,51.15028815,17.02870736
17160,MPK Tramwaje,1,14:35:00,14:36:00,POŚWIĘTNE,Wołowska,51.15020822,17.02870501,51.14814795,17.02988056
17161,MPK Tramwaje,1,14:36:00,14:37:00,Wołowska,Kępińska,51.14814795,17.02988056,51.14420506,17.03107522
17162,MPK Tramwaje,1,14:37:00,14:38:00,Kępińska,Kamieńskiego,51.14420506,17.03107522,51.14074745,17.03213386
17163,MPK Tramwaje,1,14:38:00,14:40:00,Kamieńskiego,Broniewskiego,51.14074745,17.03213386,51.1353023,17.03633491
17164,MPK Tramwaje,1,14:40:00,14:43:00,Broniewskiego,Trzebnicka,51.1353023,17.03633491,51.12864987,17.03653188
17165,MPK Tramwaje,1,14:43:00,14:45:00,Trzebnicka,DWORZEC NADODRZE,51.12864987,17.03653188,51.12484091,17.03481634
17166,MPK Tramwaje,1,14:45:00,14:46:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12484091,17.03481634,51.1242294,17.03500925
17167,MPK Tramwaje,1,14:46:00,14:48:00,DWORZEC NADODRZE,Słowiańska,51.1242294,17.03500925,51.12362685,17.04134956
17168,MPK Tramwaje,1,14:48:00,14:50:00,Słowiańska,Nowowiejska,51.12362685,17.04134956,51.12436097,17.04513281
17169,MPK Tramwaje,1,14:50:00,14:52:00,Nowowiejska,Wyszyńskiego,51.12436097,17.04513281,51.12232394,17.05187036
17170,MPK Tramwaje,1,14:52:00,14:53:00,Wyszyńskiego,Prusa,51.12232394,17.05187036,51.11984442,17.05636847
17171,MPK Tramwaje,1,14:53:00,14:55:00,Prusa,Piastowska,51.11984442,17.05636847,51.11620815,17.06090704
17172,MPK Tramwaje,1,14:55:00,14:58:00,Piastowska,PL. GRUNWALDZKI,51.11620815,17.06090704,51.11114106,17.0611933
17173,MPK Tramwaje,1,14:58:00,15:00:00,PL. GRUNWALDZKI,Kliniki - Politechnika Wrocławska,51.11114106,17.0611933,51.10920637,17.06641438
17174,MPK Tramwaje,1,15:00:00,15:02:00,Kliniki - Politechnika Wrocławska,Hala Stulecia,51.10920637,17.06641438,51.10689468,17.07372026
17175,MPK Tramwaje,1,15:02:00,15:03:00,Hala Stulecia,ZOO,51.10689468,17.07372026,51.10561429,17.07741786
17176,MPK Tramwaje,1,15:03:00,15:05:00,ZOO,Tramwajowa,51.10561429,17.07741786,51.10432787,17.08421204
17177,MPK Tramwaje,1,15:05:00,15:06:00,Tramwajowa,Chełmońskiego,51.10432787,17.08421204,51.10375672,17.09092741
17178,MPK Tramwaje,1,15:06:00,15:07:00,Chełmońskiego,Piramowicza,51.10375672,17.09092741,51.10308185,17.09640613
17179,MPK Tramwaje,1,15:07:00,15:08:00,Piramowicza,Spółdzielcza,51.10308185,17.09640613,51.10220598,17.10180839
17180,MPK Tramwaje,1,15:08:00,15:10:00,Spółdzielcza,BISKUPIN,51.10220598,17.10180839,51.10125726,17.10914151
17181,MPK Tramwaje,1,15:25:00,15:26:00,BISKUPIN,Spółdzielcza,51.10125726,17.10914151,51.10220568,17.10232233
17182,MPK Tramwaje,1,15:26:00,15:27:00,Spółdzielcza,Piramowicza,51.10220568,17.10232233,51.10318076,17.09632744
17183,MPK Tramwaje,1,15:27:00,15:28:00,Piramowicza,Chełmońskiego,51.10318076,17.09632744,51.10388356,17.09071195
17184,MPK Tramwaje,1,15:28:00,15:29:00,Chełmońskiego,Tramwajowa,51.10388356,17.09071195,51.10446678,17.08466997
17185,MPK Tramwaje,1,15:29:00,15:31:00,Tramwajowa,ZOO,51.10446678,17.08466997,51.10556081,17.0778982
17186,MPK Tramwaje,1,15:31:00,15:32:00,ZOO,Hala Stulecia,51.10556081,17.0778982,51.10708825,17.07346452
17187,MPK Tramwaje,1,15:32:00,15:34:00,Hala Stulecia,Kliniki - Politechnika Wrocławska,51.10708825,17.07346452,51.10971261,17.06511141
17188,MPK Tramwaje,1,15:34:00,15:36:00,Kliniki - Politechnika Wrocławska,PL. GRUNWALDZKI,51.10971261,17.06511141,51.1111569,17.06146483
17189,MPK Tramwaje,1,15:36:00,15:38:00,PL. GRUNWALDZKI,Piastowska,51.1111569,17.06146483,51.11536582,17.06087806
17190,MPK Tramwaje,1,15:38:00,15:40:00,Piastowska,Prusa,51.11536582,17.06087806,51.11947637,17.05740455
17191,MPK Tramwaje,1,15:40:00,15:41:00,Prusa,Wyszyńskiego,51.11947637,17.05740455,51.12191852,17.05294165
17192,MPK Tramwaje,1,15:41:00,15:43:00,Wyszyńskiego,Nowowiejska,51.12191852,17.05294165,51.12423914,17.0448911
17193,MPK Tramwaje,1,15:43:00,15:45:00,Nowowiejska,Słowiańska,51.12423914,17.0448911,51.12354187,17.04021724
17194,MPK Tramwaje,1,15:45:00,15:47:00,Słowiańska,DWORZEC NADODRZE,51.12354187,17.04021724,51.12431442,17.03503321
17195,MPK Tramwaje,1,15:47:00,15:48:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12431442,17.03503321,51.12474918,17.03497559
17196,MPK Tramwaje,1,15:48:00,15:50:00,DWORZEC NADODRZE,Trzebnicka,51.12474918,17.03497559,51.12813406,17.03666443
17197,MPK Tramwaje,1,15:50:00,15:53:00,Trzebnicka,Broniewskiego,51.12813406,17.03666443,51.13539403,17.03647045
17198,MPK Tramwaje,1,15:53:00,15:55:00,Broniewskiego,Kamieńskiego,51.13539403,17.03647045,51.14097662,17.03222223
17199,MPK Tramwaje,1,15:55:00,15:56:00,Kamieńskiego,Kępińska,51.14097662,17.03222223,51.14421883,17.031233
17200,MPK Tramwaje,1,15:56:00,15:57:00,Kępińska,Wołowska,51.14421883,17.031233,51.14736913,17.03027131
17201,MPK Tramwaje,1,15:57:00,15:59:00,Wołowska,POŚWIĘTNE,51.14736913,17.03027131,51.15028815,17.02870736
17202,MPK Tramwaje,1,16:11:00,16:12:00,POŚWIĘTNE,Wołowska,51.15020822,17.02870501,51.14814795,17.02988056
17203,MPK Tramwaje,1,16:12:00,16:13:00,Wołowska,Kępińska,51.14814795,17.02988056,51.14420506,17.03107522
17204,MPK Tramwaje,1,16:13:00,16:14:00,Kępińska,Kamieńskiego,51.14420506,17.03107522,51.14074745,17.03213386
17205,MPK Tramwaje,1,16:14:00,16:16:00,Kamieńskiego,Broniewskiego,51.14074745,17.03213386,51.1353023,17.03633491
17206,MPK Tramwaje,1,16:16:00,16:19:00,Broniewskiego,Trzebnicka,51.1353023,17.03633491,51.12864987,17.03653188
17207,MPK Tramwaje,1,16:19:00,16:21:00,Trzebnicka,DWORZEC NADODRZE,51.12864987,17.03653188,51.12484091,17.03481634
17208,MPK Tramwaje,1,16:21:00,16:22:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12484091,17.03481634,51.1242294,17.03500925
17209,MPK Tramwaje,1,16:22:00,16:24:00,DWORZEC NADODRZE,Słowiańska,51.1242294,17.03500925,51.12362685,17.04134956
17210,MPK Tramwaje,1,16:24:00,16:26:00,Słowiańska,Nowowiejska,51.12362685,17.04134956,51.12436097,17.04513281
17211,MPK Tramwaje,1,16:26:00,16:28:00,Nowowiejska,Wyszyńskiego,51.12436097,17.04513281,51.12232394,17.05187036
17212,MPK Tramwaje,1,16:28:00,16:29:00,Wyszyńskiego,Prusa,51.12232394,17.05187036,51.11984442,17.05636847
17213,MPK Tramwaje,1,16:29:00,16:31:00,Prusa,Piastowska,51.11984442,17.05636847,51.11620815,17.06090704
17214,MPK Tramwaje,1,16:31:00,16:34:00,Piastowska,PL. GRUNWALDZKI,51.11620815,17.06090704,51.11114106,17.0611933
17215,MPK Tramwaje,1,16:34:00,16:36:00,PL. GRUNWALDZKI,Kliniki - Politechnika Wrocławska,51.11114106,17.0611933,51.10920637,17.06641438
17216,MPK Tramwaje,1,16:36:00,16:38:00,Kliniki - Politechnika Wrocławska,Hala Stulecia,51.10920637,17.06641438,51.10689468,17.07372026
17217,MPK Tramwaje,1,16:38:00,16:39:00,Hala Stulecia,ZOO,51.10689468,17.07372026,51.10561429,17.07741786
17218,MPK Tramwaje,1,16:39:00,16:41:00,ZOO,Tramwajowa,51.10561429,17.07741786,51.10432787,17.08421204
17219,MPK Tramwaje,1,16:41:00,16:42:00,Tramwajowa,Chełmońskiego,51.10432787,17.08421204,51.10375672,17.09092741
17220,MPK Tramwaje,1,16:42:00,16:43:00,Chełmońskiego,Piramowicza,51.10375672,17.09092741,51.10308185,17.09640613
17221,MPK Tramwaje,1,16:43:00,16:44:00,Piramowicza,Spółdzielcza,51.10308185,17.09640613,51.10220598,17.10180839
17222,MPK Tramwaje,1,16:44:00,16:46:00,Spółdzielcza,BISKUPIN,51.10220598,17.10180839,51.10125726,17.10914151
17223,MPK Tramwaje,1,17:01:00,17:02:00,BISKUPIN,Spółdzielcza,51.10125726,17.10914151,51.10220568,17.10232233
17224,MPK Tramwaje,1,17:02:00,17:03:00,Spółdzielcza,Piramowicza,51.10220568,17.10232233,51.10318076,17.09632744
17225,MPK Tramwaje,1,17:03:00,17:04:00,Piramowicza,Chełmońskiego,51.10318076,17.09632744,51.10388356,17.09071195
17226,MPK Tramwaje,1,17:04:00,17:05:00,Chełmońskiego,Tramwajowa,51.10388356,17.09071195,51.10446678,17.08466997
17227,MPK Tramwaje,1,17:05:00,17:07:00,Tramwajowa,ZOO,51.10446678,17.08466997,51.10556081,17.0778982
17228,MPK Tramwaje,1,17:07:00,17:08:00,ZOO,Hala Stulecia,51.10556081,17.0778982,51.10708825,17.07346452
17229,MPK Tramwaje,1,17:08:00,17:10:00,Hala Stulecia,Kliniki - Politechnika Wrocławska,51.10708825,17.07346452,51.10971261,17.06511141
17230,MPK Tramwaje,1,17:10:00,17:12:00,Kliniki - Politechnika Wrocławska,PL. GRUNWALDZKI,51.10971261,17.06511141,51.1111569,17.06146483
17231,MPK Tramwaje,1,17:12:00,17:14:00,PL. GRUNWALDZKI,Piastowska,51.1111569,17.06146483,51.11536582,17.06087806
17232,MPK Tramwaje,1,17:14:00,17:16:00,Piastowska,Prusa,51.11536582,17.06087806,51.11947637,17.05740455
17233,MPK Tramwaje,1,17:16:00,17:17:00,Prusa,Wyszyńskiego,51.11947637,17.05740455,51.12191852,17.05294165
17234,MPK Tramwaje,1,17:17:00,17:19:00,Wyszyńskiego,Nowowiejska,51.12191852,17.05294165,51.12423914,17.0448911
